date,step,decision_day,actions,status
2021-05-19,222,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-05-20,223,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-05-21,224,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-05-24,225,True,"[0.0035506542772054672, -0.06334878504276276, 0.0300494022667408, 0.16170813143253326, -0.1052684485912323, 0.08657395839691162, -0.018806781619787216, -0.13654015958309174, -0.0244553554803133, -0.1992824375629425, 0.14350301027297974, 0.22454988956451416, -0.0025884711649268866, 0.03628789260983467, -0.05885796993970871, 0.06965756416320801, 0.33651062846183777, 0.0016365069895982742, -0.1680746227502823, 0.19472642242908478, -0.057794418185949326, -0.12421084195375443, -0.07969944179058075, 0.17163780331611633, 0.1634322702884674, -0.109508216381073, 0.11716627329587936, 0.06749828159809113]",model_decision
2021-05-25,226,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-05-26,227,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-05-27,228,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-05-28,229,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-06-01,230,True,"[0.08944093436002731, -0.1357024759054184, 0.004940889310091734, 0.054774582386016846, -0.25639668107032776, 0.16403092443943024, -0.1451067477464676, -0.022403622046113014, -0.07255986332893372, -0.15549680590629578, 0.2608216404914856, 0.2669432759284973, -0.028146157041192055, -0.07958605885505676, 0.025194458663463593, -0.0005753999575972557, 0.3429332673549652, 0.05156053602695465, -0.16728045046329498, 0.12347172200679779, -0.12298610061407089, -0.0656857118010521, 0.030901914462447166, 0.28716206550598145, 0.08322659879922867, -0.12718449532985687, 0.07262229174375534, 0.07183697819709778]",model_decision
2021-06-02,231,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-06-03,232,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-06-04,233,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-06-07,234,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-06-08,235,True,"[0.08944118022918701, -0.135702446103096, 0.0049408297054469585, 0.054774440824985504, -0.25639650225639343, 0.16403107345104218, -0.14510692656040192, -0.022403649985790253, -0.0725603923201561, -0.15549612045288086, 0.26082152128219604, 0.2669427692890167, -0.02814665250480175, -0.07958591729402542, 0.025194969028234482, -0.0005744239315390587, 0.3429328501224518, 0.05156072974205017, -0.16728077828884125, 0.1234712302684784, -0.12298671156167984, -0.06568566709756851, 0.03090164251625538, 0.2871618866920471, 0.08322664350271225, -0.127184197306633, 0.0726219192147255, 0.07183650135993958]",model_decision
2021-06-09,236,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-06-10,237,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-06-11,238,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-06-14,239,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-06-15,240,True,"[0.09269525855779648, -0.05585459619760513, -0.0069988747127354145, 0.024110518395900726, -0.16028356552124023, 0.14072635769844055, -0.16664135456085205, -0.056680984795093536, -0.07268137484788895, -0.1394789218902588, 0.21149511635303497, 0.15295490622520447, -0.08491101115942001, -0.04104037210345268, 0.08235101401805878, 0.10671906173229218, 0.24304918944835663, 0.025138327851891518, -0.16593702137470245, 0.10677672922611237, -0.18458674848079681, -0.041371870785951614, -0.028730405494570732, 0.19921453297138214, 0.07891406863927841, -0.03842413052916527, 0.015758022665977478, -0.005586116574704647]",model_decision
2021-06-16,241,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-06-17,242,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-06-18,243,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-06-21,244,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-06-22,245,True,"[0.11272715777158737, -0.03162586688995361, 0.10467850416898727, 0.06194934993982315, -0.08357945084571838, 0.1700173318386078, -0.05810226872563362, -0.18045000731945038, -0.05539417266845703, -0.15348225831985474, 0.1640080213546753, 0.1299128532409668, 0.028080379590392113, 0.0023874607868492603, -0.009370125830173492, 0.07274524122476578, 0.24076661467552185, -0.014092551544308662, -0.1272614747285843, 0.26477953791618347, -0.12069656699895859, -0.014684704132378101, -0.096381776034832, 0.25030481815338135, 0.09991154074668884, 0.03520454093813896, -0.048239439725875854, 0.010222219862043858]",model_decision
2021-06-23,246,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-06-24,247,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-06-25,248,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-06-28,249,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-06-29,250,True,"[0.06932594627141953, -0.0870559960603714, 0.09847714751958847, 0.10419151186943054, -0.09156696498394012, 0.15013280510902405, -0.07011790573596954, -0.1570998877286911, -0.05639684200286865, -0.1536525934934616, 0.11332722008228302, 0.14673064649105072, -0.00695749931037426, 0.022351879626512527, 0.019469253718852997, 0.12913309037685394, 0.18729470670223236, -0.04358904808759689, -0.13197815418243408, 0.2337089478969574, -0.10065121203660965, -0.029586773365736008, -0.08731836825609207, 0.1725599318742752, 0.14479181170463562, -0.03872352093458176, -0.004857709165662527, -0.04350126534700394]",model_decision
2021-06-30,251,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-07-01,252,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-07-02,253,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-07-06,254,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-07-07,255,True,"[0.09176717698574066, -0.08105424046516418, 0.05343342944979668, 0.13267508149147034, -0.0721965804696083, 0.13206420838832855, -0.055363357067108154, -0.15153855085372925, 0.02733886055648327, -0.24681703746318817, 0.12328281998634338, 0.17256321012973785, 0.01511898823082447, 0.05605745315551758, -0.021138418465852737, 0.0679243728518486, 0.22109895944595337, -0.04111102223396301, -0.1004146933555603, 0.33389633893966675, -0.03779425472021103, -0.029693230986595154, -0.05001670867204666, 0.19474758207798004, 0.14592327177524567, -0.04494274780154228, 0.02397097647190094, -0.017463453114032745]",model_decision
2021-07-08,256,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-07-09,257,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-07-12,258,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-07-13,259,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-07-14,260,True,"[0.07111088931560516, -0.10813049972057343, 0.10487375408411026, 0.11494668573141098, -0.155164435505867, 0.18736380338668823, -0.07321997731924057, -0.17770570516586304, -0.05664651095867157, -0.1466861218214035, 0.12647199630737305, 0.20119962096214294, 0.00894964300096035, 0.001857940573245287, 0.03326699882745743, 0.11525321751832962, 0.19145171344280243, 0.03893604874610901, -0.10923130810260773, 0.2151394486427307, -0.08003462105989456, -0.023135587573051453, -0.03487146645784378, 0.15148405730724335, 0.1634298712015152, -0.07018137723207474, 0.02536778151988983, -0.05365417152643204]",model_decision
2021-07-15,261,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-07-16,262,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-07-19,263,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-07-20,264,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-07-21,265,True,"[0.041352227330207825, -0.0449947752058506, 0.07652278244495392, 0.09569460153579712, -0.16208016872406006, 0.18723657727241516, -0.08236227184534073, -0.17028938233852386, -0.015799827873706818, -0.1489797830581665, 0.13075554370880127, 0.18807262182235718, -0.009573468938469887, -0.027551233768463135, 0.0063023995608091354, 0.09473773837089539, 0.1923951655626297, 0.030322352424263954, -0.11901973932981491, 0.14533069729804993, -0.1018294021487236, -0.06994699686765671, -0.03049434907734394, 0.18357406556606293, 0.11485198140144348, -0.033388882875442505, 0.052774399518966675, 0.014508780092000961]",model_decision
2021-07-22,266,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-07-23,267,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-07-26,268,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-07-27,269,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-07-28,270,True,"[0.057463496923446655, -0.034536998718976974, 0.10456422716379166, 0.06412800401449203, -0.13397368788719177, 0.15903395414352417, -0.10729905962944031, -0.14701297879219055, -0.03811197727918625, -0.17256523668766022, 0.1398685723543167, 0.1604796200990677, -0.015091786161065102, -0.018798913806676865, 0.02650890126824379, 0.10063371062278748, 0.21774274110794067, -0.0497111901640892, -0.16285216808319092, 0.21871931850910187, -0.12757720053195953, -0.037240542471408844, -0.05911226570606232, 0.21697358787059784, 0.09705005586147308, -0.017538033425807953, 0.009097293950617313, -0.008159290067851543]",model_decision
2021-07-29,271,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-07-30,272,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-08-02,273,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-08-03,274,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-08-04,275,True,"[0.06706373393535614, -0.0651571974158287, 0.09131903201341629, 0.08940910547971725, -0.08098725229501724, 0.1557885706424713, -0.13767287135124207, -0.1624646782875061, -0.05663172900676727, -0.1715940535068512, 0.10782161355018616, 0.06714443862438202, -0.003731062402948737, 0.04297162592411041, 0.07258017361164093, 0.13120383024215698, 0.15657489001750946, -0.012867985293269157, -0.15889737010002136, 0.22208203375339508, -0.09277956187725067, 0.05846371874213219, -0.1255452185869217, 0.14546117186546326, 0.1537417322397232, -0.007294504903256893, -0.018558871001005173, -0.047905027866363525]",model_decision
2021-08-05,276,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-08-06,277,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-08-09,278,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-08-10,279,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-08-11,280,True,"[0.1033356785774231, -0.052221138030290604, 0.06481072306632996, 0.054554738104343414, -0.06789378821849823, 0.14732107520103455, -0.13185136020183563, -0.1584797352552414, -0.028845785185694695, -0.20259705185890198, 0.09641698747873306, 0.0756075382232666, -0.017248939722776413, 0.09193138778209686, 0.08016033470630646, 0.11774907261133194, 0.11062963306903839, -0.031932853162288666, -0.135554239153862, 0.2626990079879761, -0.06631867587566376, 0.0580126978456974, -0.09751017391681671, 0.15971235930919647, 0.19362618029117584, 0.023776281625032425, -0.07342967391014099, -0.05961707979440689]",model_decision
2021-08-12,281,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-08-13,282,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-08-16,283,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-08-17,284,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-08-18,285,True,"[0.011788500472903252, -0.03209866210818291, 0.13524949550628662, 0.036302126944065094, -0.21184559166431427, 0.16568996012210846, -0.1947828233242035, -0.212252676486969, 0.035135820508003235, -0.2156432569026947, 0.11569599062204361, 0.10870201885700226, 0.0030901788268238306, 0.003360182512551546, 0.013545803725719452, 0.04343835264444351, 0.12457120418548584, -0.044625423848629, -0.1370428055524826, 0.2332526445388794, -0.08047732710838318, 0.02564551681280136, -0.059931956231594086, 0.16632680594921112, 0.12650072574615479, -0.009764899499714375, -0.009709804318845272, 0.03645956516265869]",model_decision
2021-08-19,286,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-08-20,287,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-08-23,288,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-08-24,289,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-08-25,290,True,"[0.09898331016302109, -0.04426867142319679, 0.08153671026229858, 0.0801648274064064, -0.09992803633213043, 0.16876845061779022, -0.11798760294914246, -0.15474076569080353, -0.03319215774536133, -0.18922965228557587, 0.1143493577837944, 0.15692561864852905, 0.005630729719996452, 0.03511371836066246, 0.021957624703645706, 0.09666969627141953, 0.19903789460659027, 0.005408177152276039, -0.14437589049339294, 0.24978159368038177, -0.07399857044219971, 0.042953625321388245, -0.1100580170750618, 0.1719464510679245, 0.1666906177997589, -0.0073209600523114204, -0.04216857627034187, -0.0171516016125679]",model_decision
2021-08-26,291,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-08-27,292,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-08-30,293,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-08-31,294,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",scheduled_hold
2021-09-01,295,True,"[0.07257125526666641, -0.06909574568271637, 0.09503371268510818, 0.08384063094854355, -0.08704335987567902, 0.15519964694976807, -0.14238132536411285, -0.16175532341003418, -0.06151703745126724, -0.17092318832874298, 0.11069852113723755, 0.06950989365577698, -0.003041384508833289, 0.041799865663051605, 0.08056152611970901, 0.12935885787010193, 0.1573609709739685, -0.010234376415610313, -0.16166982054710388, 0.22855976223945618, -0.09413953870534897, 0.0649060606956482, -0.12015921622514725, 0.14775656163692474, 0.15265275537967682, -0.00896767619997263, -0.024372030049562454, -0.053790897130966187]",model_decision
